# Results (running times) from running lingeling on the BMC pdtvisvsar29 instances.
# Number of independent runs per-instance: 10
# Running time cut-off: 3600.0
# Parameter call-string: 
# instance name, instance size, running time #1, running time #2, running time #3, ...
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k139.cnf, 46870, 3.772, 7.344, 3.32, 2.744, 3.36, 3.568, 3.164, 3.304, 3.312, 3.204
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k140.cnf, 48363, 6.4, 8.14, 3.316, 5.616, 12.82, 10.324, 6.948, 6.896, 7.304, 5.804
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k141.cnf, 48364, 9.096, 5.548, 4.836, 10.564, 7.372, 5.84, 7.056, 6.728, 8.176, 3.724
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k142.cnf, 48639, 5.956, 7.072, 7.248, 5.912, 7.172, 6.996, 7.704, 6.368, 6.104, 6.148
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k143.cnf, 48640, 3.316, 3.46, 3.152, 3.348, 3.32, 3.52, 3.372, 3.192, 3.444, 3.452
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k144.cnf, 48641, 3.196, 3.536, 3.484, 3.324, 3.104, 3.372, 3.708, 3.428, 3.212, 3.06
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k145.cnf, 50134, 4.792, 5.464, 6.352, 8.272, 3.432, 5.204, 7.908, 6.932, 5.464, 8.408
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k146.cnf, 50135, 10.46, 7.216, 7.056, 5.824, 3.06, 7.668, 7.32, 12.304, 7.536, 4.984
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k147.cnf, 50410, 7.016, 6.116, 5.924, 5.756, 6.056, 5.272, 6.432, 8.364, 7.268, 6.328
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k148.cnf, 50411, 3.504, 4.212, 3.24, 4.328, 3.64, 3.392, 3.48, 4.18, 4.052, 3.42
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k149.cnf, 50412, 3.944, 3.468, 3.484, 3.436, 3.468, 3.552, 3.74, 3.496, 3.948, 3.24
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k150.cnf, 51905, 6.456, 6.376, 6.244, 6.636, 7.036, 5.22, 7.272, 6.404, 6.352, 4.976
